Slot_Start,Zone_ID,label,relevance,date,risk_score_xgb,risk_score_lr,risk_score_rf,risk_score,error_type,Zone_Name,Hour
2025-11-19 10:15:00,4,0,0,2025-11-19,0.7504074,0.43916265385726966,0.540052148538114,0.7504074,False Positive (誤報),武嶺裡面,10
2025-11-19 10:30:00,4,0,0,2025-11-19,0.63190204,0.28542183348382827,0.43798543520202815,0.63190204,False Positive (誤報),武嶺裡面,10
2025-11-19 10:45:00,4,0,0,2025-11-19,0.50063944,0.2579013162770447,0.3273930052955609,0.50063944,False Positive (誤報),武嶺裡面,10
2025-11-19 13:00:00,4,0,0,2025-11-19,0.7641656,0.6014302379879441,0.6172097879746933,0.7641656,False Positive (誤報),武嶺裡面,13
2025-11-19 13:15:00,4,0,0,2025-11-19,0.7651673,0.5433045356465878,0.616346955011452,0.7651673,False Positive (誤報),武嶺裡面,13
2025-11-19 13:30:00,4,0,0,2025-11-19,0.6299537,0.6851481479317114,0.6218985562335778,0.6299537,False Positive (誤報),武嶺裡面,13
2025-11-19 13:45:00,4,0,0,2025-11-19,0.5303782,0.6263676249668623,0.6158370324923439,0.5303782,False Positive (誤報),武嶺裡面,13
2025-11-19 14:00:00,4,0,0,2025-11-19,0.6405092,0.5285554652791262,0.6286506466963412,0.6405092,False Positive (誤報),武嶺裡面,14
2025-11-19 14:15:00,4,0,0,2025-11-19,0.6055718,0.5970908208557256,0.6131666693115018,0.6055718,False Positive (誤報),武嶺裡面,14
2025-11-19 14:30:00,4,0,0,2025-11-19,0.5280744,0.49721193669146607,0.6088452723561484,0.5280744,False Positive (誤報),武嶺裡面,14
2025-11-19 14:45:00,4,0,0,2025-11-19,0.5249643,0.32204401554897266,0.5882342726511771,0.5249643,False Positive (誤報),武嶺裡面,14
2025-11-19 15:00:00,4,0,0,2025-11-19,0.5035089,0.2462974907015624,0.5465587749509548,0.5035089,False Positive (誤報),武嶺裡面,15
2025-11-20 09:00:00,4,0,0,2025-11-20,0.6499468,0.6179321223119668,0.5574348018432991,0.6499468,False Positive (誤報),武嶺裡面,9
2025-11-20 09:15:00,4,0,0,2025-11-20,0.6427169,0.560454184568585,0.5564973539338063,0.6427169,False Positive (誤報),武嶺裡面,9
2025-11-20 09:30:00,4,0,0,2025-11-20,0.60431874,0.5382057307509581,0.5437788463111509,0.60431874,False Positive (誤報),武嶺裡面,9
2025-11-20 09:45:00,4,0,0,2025-11-20,0.57747,0.4788492813075876,0.5210148792331547,0.57747,False Positive (誤報),武嶺裡面,9
2025-11-21 09:00:00,4,0,0,2025-11-21,0.8088478,0.7107000527096768,0.7650904828151167,0.8088478,False Positive (誤報),武嶺裡面,9
2025-11-21 09:15:00,4,0,0,2025-11-21,0.7951708,0.6139209714735637,0.7612820724068508,0.7951708,False Positive (誤報),武嶺裡面,9
2025-11-21 09:30:00,4,0,0,2025-11-21,0.76067746,0.5562729159978761,0.7441169725481973,0.76067746,False Positive (誤報),武嶺裡面,9
2025-11-21 09:45:00,4,0,0,2025-11-21,0.7176478,0.4970686688441041,0.7079396671342402,0.7176478,False Positive (誤報),武嶺裡面,9
2025-11-21 10:00:00,4,0,0,2025-11-21,0.5811064,0.3407072352899027,0.5631990558284572,0.5811064,False Positive (誤報),武嶺裡面,10
2025-11-21 10:15:00,4,0,0,2025-11-21,0.50874025,0.29972199604240923,0.4956207081652415,0.50874025,False Positive (誤報),武嶺裡面,10
2025-11-21 13:00:00,4,0,0,2025-11-21,0.54222023,0.6189909562680447,0.6070064815430578,0.54222023,False Positive (誤報),武嶺裡面,13
2025-11-21 13:15:00,4,0,0,2025-11-21,0.54332757,0.5736575311884485,0.6057707149590414,0.54332757,False Positive (誤報),武嶺裡面,13
2025-11-21 13:30:00,4,0,0,2025-11-21,0.53665966,0.5270514924411118,0.6057707149590414,0.53665966,False Positive (誤報),武嶺裡面,13
2025-11-21 13:45:00,4,0,0,2025-11-21,0.5287967,0.4922832895476972,0.6041043747151504,0.5287967,False Positive (誤報),武嶺裡面,13
2025-05-07 09:00:00,5,0,0,2025-05-07,0.65293884,0.6533437152750226,0.5729290411842225,0.65293884,False Positive (誤報),海工館,9
2025-05-07 09:15:00,5,0,0,2025-05-07,0.6108191,0.6117330353858227,0.5405205762037608,0.6108191,False Positive (誤報),海工館,9
2025-05-07 09:30:00,5,0,0,2025-05-07,0.58433,0.5684269525558965,0.5276679037901555,0.58433,False Positive (誤報),海工館,9
2025-05-07 09:45:00,5,0,0,2025-05-07,0.54516757,0.5240487410408723,0.5176718520853077,0.54516757,False Positive (誤報),海工館,9
2025-05-07 10:00:00,5,0,0,2025-05-07,0.5203685,0.42390590987951615,0.470179214907272,0.5203685,False Positive (誤報),海工館,10
2025-05-07 10:15:00,5,0,0,2025-05-07,0.5329861,0.4835826320322102,0.48758553211456734,0.5329861,False Positive (誤報),海工館,10
2025-05-08 09:00:00,5,0,0,2025-05-08,0.80038166,0.6601363705819855,0.7949582374267975,0.80038166,False Positive (誤報),海工館,9
2025-05-08 09:15:00,5,0,0,2025-05-08,0.76897943,0.6123769683188051,0.7846011831838879,0.76897943,False Positive (誤報),海工館,9
2025-05-08 09:30:00,5,0,0,2025-05-08,0.7290402,0.5695170990903035,0.7562538428315047,0.7290402,False Positive (誤報),海工館,9
2025-05-08 09:45:00,5,0,0,2025-05-08,0.663259,0.5245620836611041,0.7226100184438771,0.663259,False Positive (誤報),海工館,9
2025-05-08 10:00:00,5,0,0,2025-05-08,0.64498186,0.45371225381485514,0.6842199534946193,0.64498186,False Positive (誤報),海工館,10
2025-05-08 10:15:00,5,0,0,2025-05-08,0.58432895,0.40949754046940673,0.6580445160602915,0.58432895,False Positive (誤報),海工館,10
2025-05-08 13:00:00,5,0,0,2025-05-08,0.8447972,0.7542898278930537,0.805579814074499,0.8447972,False Positive (誤報),海工館,13
2025-05-08 13:15:00,5,0,0,2025-05-08,0.8453745,0.7195744508018904,0.8037146297369521,0.8453745,False Positive (誤報),海工館,13
2025-05-08 13:30:00,5,0,0,2025-05-08,0.83609027,0.6926222340863138,0.804294149597738,0.83609027,False Positive (誤報),海工館,13
2025-05-08 13:45:00,5,0,0,2025-05-08,0.82978874,0.6532119130294483,0.8002445366269932,0.82978874,False Positive (誤報),海工館,13
2025-05-08 14:00:00,5,0,0,2025-05-08,0.83329755,0.6327647518015916,0.7633202384187698,0.83329755,False Positive (誤報),海工館,14
2025-05-08 14:15:00,5,0,0,2025-05-08,0.80681974,0.5902267700894037,0.7441652530452071,0.80681974,False Positive (誤報),海工館,14
2025-05-08 14:30:00,5,0,0,2025-05-08,0.7889115,0.6502065883409225,0.7393892768947378,0.7889115,False Positive (誤報),海工館,14
2025-05-08 14:45:00,5,0,0,2025-05-08,0.7051851,0.6330931167650988,0.7124935866232306,0.7051851,False Positive (誤報),海工館,14
2025-05-08 15:00:00,5,0,0,2025-05-08,0.57527435,0.4770488164077817,0.5331026350463184,0.57527435,False Positive (誤報),海工館,15
2025-05-09 09:00:00,5,0,0,2025-05-09,0.6735168,0.6691348823030412,0.6452921088209659,0.6735168,False Positive (誤報),海工館,9
2025-05-09 09:15:00,5,0,0,2025-05-09,0.6391895,0.6283412923450867,0.6417975778603165,0.6391895,False Positive (誤報),海工館,9
2025-05-09 09:30:00,5,0,0,2025-05-09,0.60536575,0.5856327674810691,0.6357292497401934,0.60536575,False Positive (誤報),海工館,9
2025-05-09 09:45:00,5,0,0,2025-05-09,0.5997578,0.7170241560646862,0.6335376369936272,0.5997578,False Positive (誤報),海工館,9
2025-05-09 10:00:00,5,0,0,2025-05-09,0.5727924,0.6854080415163392,0.6004786666034269,0.5727924,False Positive (誤報),海工館,10
2025-05-09 13:00:00,5,0,0,2025-05-09,0.81147647,0.5953332195885024,0.658489878937829,0.81147647,False Positive (誤報),海工館,13
2025-05-09 13:15:00,5,0,0,2025-05-09,0.8075416,0.5515389230819087,0.658489878937829,0.8075416,False Positive (誤報),海工館,13
2025-05-09 13:30:00,5,0,0,2025-05-09,0.80759835,0.5979534880622621,0.6581311175845849,0.80759835,False Positive (誤報),海工館,13
2025-05-09 13:45:00,5,0,0,2025-05-09,0.7857315,0.44898524674322493,0.6557184653171478,0.7857315,False Positive (誤報),海工館,13
2025-05-09 14:00:00,5,0,0,2025-05-09,0.7779665,0.5163925343760394,0.634470702004439,0.7779665,False Positive (誤報),海工館,14
2025-05-09 14:15:00,5,0,0,2025-05-09,0.74310255,0.47163719522077613,0.6147606416746698,0.74310255,False Positive (誤報),海工館,14
2025-05-09 14:30:00,5,0,0,2025-05-09,0.712412,0.42733321979863487,0.6088330353109829,0.712412,False Positive (誤報),海工館,14
2025-05-09 14:45:00,5,0,0,2025-05-09,0.7006111,0.4719097295494514,0.6069875770513454,0.7006111,False Positive (誤報),海工館,14
2025-05-09 15:00:00,5,0,0,2025-05-09,0.69583553,0.3487119230843827,0.538782847822861,0.69583553,False Positive (誤報),海工館,15
2025-05-09 15:30:00,5,0,0,2025-05-09,0.61235255,0.31003454355547116,0.4241796585266101,0.61235255,False Positive (誤報),海工館,15
2025-05-12 14:30:00,5,0,0,2025-05-12,0.87952816,0.8176816061753246,0.9052717488916393,0.87952816,False Positive (誤報),海工館,14
2025-05-12 14:45:00,5,0,0,2025-05-12,0.7158427,0.5977001038494869,0.7593610939619042,0.7158427,False Positive (誤報),海工館,14
2025-05-13 09:00:00,5,0,0,2025-05-13,0.71640545,0.6257424753648553,0.6902511484602191,0.71640545,False Positive (誤報),海工館,9
2025-05-13 09:15:00,5,0,0,2025-05-13,0.7181297,0.5827584990693365,0.6909336684070747,0.7181297,False Positive (誤報),海工館,9
2025-05-13 09:30:00,5,0,0,2025-05-13,0.70919174,0.5385313371840308,0.6811452703193739,0.70919174,False Positive (誤報),海工館,9
2025-05-13 09:45:00,5,0,0,2025-05-13,0.6856567,0.4937264776910338,0.6706305581783992,0.6856567,False Positive (誤報),海工館,9
2025-05-13 10:00:00,5,0,0,2025-05-13,0.65347046,0.4634623993943749,0.6292896364380239,0.65347046,False Positive (誤報),海工館,10
2025-05-13 10:15:00,5,0,0,2025-05-13,0.6085497,0.38375296265334774,0.5959253943339372,0.6085497,False Positive (誤報),海工館,10
2025-05-13 10:30:00,5,0,0,2025-05-13,0.5273271,0.3648559386148222,0.5502746025668666,0.5273271,False Positive (誤報),海工館,10
2025-05-13 13:00:00,5,0,0,2025-05-13,0.50637484,0.6613076865614979,0.5789405737183837,0.50637484,False Positive (誤報),海工館,13
2025-05-13 13:15:00,5,0,0,2025-05-13,0.5033577,0.6200933463747912,0.5831256165035648,0.5033577,False Positive (誤報),海工館,13
2025-05-13 13:30:00,5,0,0,2025-05-13,0.50098646,0.5770723224777103,0.5794749994452837,0.50098646,False Positive (誤報),海工館,13
2025-05-14 11:15:00,5,0,0,2025-05-14,0.86376756,0.6570185446386727,0.8030383430951252,0.86376756,False Positive (誤報),海工館,11
2025-05-14 13:00:00,5,0,0,2025-05-14,0.8561218,0.7548963852201871,0.81748388306905,0.8561218,False Positive (誤報),海工館,13
2025-05-14 13:15:00,5,0,0,2025-05-14,0.8520703,0.7191377643593804,0.813518229663946,0.8520703,False Positive (誤報),海工館,13
2025-05-14 13:30:00,5,0,0,2025-05-14,0.8366859,0.6823274069469144,0.8139293627431886,0.8366859,False Positive (誤報),海工館,13
2025-05-14 13:45:00,5,0,0,2025-05-14,0.81924784,0.6297747927019657,0.8110261171232804,0.81924784,False Positive (誤報),海工館,13
2025-05-14 14:00:00,5,0,0,2025-05-14,0.7990376,0.6473250452664133,0.7821089686085019,0.7990376,False Positive (誤報),海工館,14
2025-05-14 14:15:00,5,0,0,2025-05-14,0.7488383,0.6922546152144678,0.7748567065452495,0.7488383,False Positive (誤報),海工館,14
2025-05-14 14:30:00,5,0,0,2025-05-14,0.7129649,0.5847561000494711,0.7654581864081207,0.7129649,False Positive (誤報),海工館,14
2025-05-14 14:45:00,5,0,0,2025-05-14,0.66112816,0.5526207783080302,0.7421938463177413,0.66112816,False Positive (誤報),海工館,14
2025-05-14 15:00:00,5,0,0,2025-05-14,0.53662384,0.35165716178402,0.5990007982551738,0.53662384,False Positive (誤報),海工館,15
2025-05-15 09:00:00,5,0,0,2025-05-15,0.7808896,0.6531558807203885,0.7694986326261964,0.7808896,False Positive (誤報),海工館,9
2025-05-15 09:15:00,5,0,0,2025-05-15,0.75379586,0.6115235299248434,0.7548838756819076,0.75379586,False Positive (誤報),海工館,9
2025-05-15 09:30:00,5,0,0,2025-05-15,0.7235561,0.5682014229513818,0.7436977058097137,0.7235561,False Positive (誤報),海工館,9
2025-05-15 09:45:00,5,0,0,2025-05-15,0.656065,0.5238128698274434,0.7053463606312574,0.656065,False Positive (誤報),海工館,9
2025-05-15 10:00:00,5,0,0,2025-05-15,0.6648411,0.4533814558416986,0.6635400807034222,0.6648411,False Positive (誤報),海工館,10
2025-05-15 10:15:00,5,0,0,2025-05-15,0.60040975,0.4094601985674478,0.6297153018850902,0.60040975,False Positive (誤報),海工館,10
2025-05-15 13:00:00,5,0,0,2025-05-15,0.79712075,0.7538642861083591,0.8013793268505267,0.79712075,False Positive (誤報),海工館,13
2025-05-15 13:15:00,5,0,0,2025-05-15,0.79435295,0.7191322469126941,0.7959419271762198,0.79435295,False Positive (誤報),海工館,13
2025-05-15 13:30:00,5,0,0,2025-05-15,0.78572875,0.6921714296372796,0.7924182306174151,0.78572875,False Positive (誤報),海工館,13
2025-05-15 13:45:00,5,0,0,2025-05-15,0.7722492,0.6527441120853947,0.7892167541851594,0.7722492,False Positive (誤報),海工館,13
2025-05-15 14:00:00,5,0,0,2025-05-15,0.7187778,0.632293471063701,0.7527481630941124,0.7187778,False Positive (誤報),海工館,14
2025-05-15 14:15:00,5,0,0,2025-05-15,0.680062,0.5897426039113085,0.7316311981411816,0.680062,False Positive (誤報),海工館,14
2025-05-15 14:30:00,5,0,0,2025-05-15,0.6376083,0.5579956174374975,0.7184076788321252,0.6376083,False Positive (誤報),海工館,14
2025-05-15 14:45:00,5,0,0,2025-05-15,0.565053,0.5134628402821727,0.6886956447850102,0.565053,False Positive (誤報),海工館,14
2025-05-16 09:00:00,5,0,0,2025-05-16,0.6639342,0.5546673611376108,0.6252245261655724,0.6639342,False Positive (誤報),海工館,9
2025-05-16 09:15:00,5,0,0,2025-05-16,0.62625027,0.7010549276028402,0.6231287115451258,0.62625027,False Positive (誤報),海工館,9
2025-05-16 09:30:00,5,0,0,2025-05-16,0.5314264,0.519792339730104,0.6143604710370916,0.5314264,False Positive (誤報),海工館,9
2025-05-16 13:00:00,5,0,0,2025-05-16,0.5907027,0.5441946189997802,0.6139348794689351,0.5907027,False Positive (誤報),海工館,13
2025-05-16 13:15:00,5,0,0,2025-05-16,0.58311385,0.49951855798440614,0.6132290958260864,0.58311385,False Positive (誤報),海工館,13
2025-05-16 13:30:00,5,0,0,2025-05-16,0.5729716,0.4548501831390985,0.6121525462313199,0.5729716,False Positive (誤報),海工館,13
2025-05-16 13:45:00,5,0,0,2025-05-16,0.54092926,0.4108967889929409,0.6087640085616115,0.54092926,False Positive (誤報),海工館,13
2025-05-16 14:00:00,5,0,0,2025-05-16,0.5213325,0.4775415885512395,0.598954386889135,0.5213325,False Positive (誤報),海工館,14
2025-05-16 14:30:00,5,0,0,2025-05-16,0.57710856,0.5992713750691114,0.5797339406342059,0.57710856,False Positive (誤報),海工館,14
2025-05-19 09:00:00,5,0,0,2025-05-19,0.570108,0.6257144855637491,0.5701007694543213,0.570108,False Positive (誤報),海工館,9
2025-05-19 09:15:00,5,0,0,2025-05-19,0.5124786,0.5829045784652649,0.5613594523228987,0.5124786,False Positive (誤報),海工館,9
2025-05-19 10:00:00,5,0,0,2025-05-19,0.5195791,0.4006070883374089,0.5396523871832136,0.5195791,False Positive (誤報),海工館,10
2025-05-19 13:00:00,5,0,0,2025-05-19,0.81517833,0.7221678578020074,0.7661024138509102,0.81517833,False Positive (誤報),海工館,13
2025-05-19 13:15:00,5,0,0,2025-05-19,0.8106706,0.6848332881901464,0.7651172619486474,0.8106706,False Positive (誤報),海工館,13
2025-05-19 13:30:00,5,0,0,2025-05-19,0.8049269,0.6449483367880188,0.7652652485551001,0.8049269,False Positive (誤報),海工館,13
2025-05-19 13:45:00,5,0,0,2025-05-19,0.7949486,0.6262901076236953,0.7553557672890705,0.7949486,False Positive (誤報),海工館,13
2025-05-19 14:00:00,5,0,0,2025-05-19,0.77671903,0.6744241902625993,0.7225479789365784,0.77671903,False Positive (誤報),海工館,14
2025-05-19 14:15:00,5,0,0,2025-05-19,0.7431088,0.6339260984487999,0.7088177281863723,0.7431088,False Positive (誤報),海工館,14
2025-05-19 14:30:00,5,0,0,2025-05-19,0.70234644,0.5794786299876106,0.684873440524902,0.70234644,False Positive (誤報),海工館,14
2025-05-19 14:45:00,5,0,0,2025-05-19,0.6518245,0.5230261561435197,0.6694300813966898,0.6518245,False Positive (誤報),海工館,14
2025-05-19 15:00:00,5,0,0,2025-05-19,0.6012844,0.4841605935135193,0.5906876531749807,0.6012844,False Positive (誤報),海工館,15
2025-05-19 15:15:00,5,0,0,2025-05-19,0.55081683,0.40840777495912056,0.5431947388685395,0.55081683,False Positive (誤報),海工館,15
2025-05-20 09:00:00,5,0,0,2025-05-20,0.5423859,0.5862963855151322,0.6165903490331991,0.5423859,False Positive (誤報),海工館,9
2025-05-20 09:15:00,5,0,0,2025-05-20,0.52438515,0.542276032157062,0.6022498946085566,0.52438515,False Positive (誤報),海工館,9
2025-05-20 13:00:00,5,0,0,2025-05-20,0.6179573,0.6239182936138661,0.5789829914709019,0.6179573,False Positive (誤報),海工館,13
2025-05-20 13:15:00,5,0,0,2025-05-20,0.6121761,0.5810405015194573,0.5810854120010998,0.6121761,False Positive (誤報),海工館,13
2025-05-20 13:30:00,5,0,0,2025-05-20,0.5938416,0.5369026313482375,0.5752424700103834,0.5938416,False Positive (誤報),海工館,13
2025-05-20 13:45:00,5,0,0,2025-05-20,0.5840854,0.5045022595317313,0.5768770257685181,0.5840854,False Positive (誤報),海工館,13
2025-05-20 14:00:00,5,0,0,2025-05-20,0.56862307,0.5273403057052091,0.5120174912295365,0.56862307,False Positive (誤報),海工館,14
2025-05-20 14:15:00,5,0,0,2025-05-20,0.53070545,0.48258295727323147,0.5040627685815581,0.53070545,False Positive (誤報),海工館,14
2025-05-20 14:30:00,5,0,0,2025-05-20,0.5036856,0.4381033352260521,0.4976218884804633,0.5036856,False Positive (誤報),海工館,14
2025-05-21 10:15:00,5,0,0,2025-05-21,0.87799037,0.582282663897406,0.8375332556557297,0.87799037,False Positive (誤報),海工館,10
2025-05-21 10:30:00,5,0,0,2025-05-21,0.63719887,0.33492902190616525,0.5563492188070166,0.63719887,False Positive (誤報),海工館,10
2025-05-21 13:00:00,5,0,0,2025-05-21,0.8692501,0.7661885335750009,0.7938099167506835,0.8692501,False Positive (誤報),海工館,13
2025-05-21 13:15:00,5,0,0,2025-05-21,0.86457527,0.7418966388998689,0.790979135084306,0.86457527,False Positive (誤報),海工館,13
2025-05-21 13:30:00,5,0,0,2025-05-21,0.8623159,0.7059592407942629,0.7908227929267961,0.8623159,False Positive (誤報),海工館,13
2025-05-21 13:45:00,5,0,0,2025-05-21,0.85642827,0.6562841849537813,0.785144146717038,0.85642827,False Positive (誤報),海工館,13
2025-05-21 14:00:00,5,0,0,2025-05-21,0.8635814,0.6738792724973525,0.7564447810240519,0.8635814,False Positive (誤報),海工館,14
2025-05-21 14:15:00,5,0,0,2025-05-21,0.8445202,0.6332809593962968,0.7430379123920146,0.8445202,False Positive (誤報),海工館,14
2025-05-21 14:30:00,5,0,0,2025-05-21,0.829089,0.6143262140369451,0.7362327693042344,0.829089,False Positive (誤報),海工館,14
2025-05-21 14:45:00,5,0,0,2025-05-21,0.8090314,0.5831006765527722,0.7025555438854534,0.8090314,False Positive (誤報),海工館,14
2025-05-21 15:00:00,5,0,0,2025-05-21,0.83324194,0.47456154911295795,0.6063344962094671,0.83324194,False Positive (誤報),海工館,15
2025-05-21 15:15:00,5,0,0,2025-05-21,0.77013236,0.32817046969330665,0.5556885585664132,0.77013236,False Positive (誤報),海工館,15
2025-05-21 15:30:00,5,0,0,2025-05-21,0.61180043,0.3740314127734974,0.45948048115862455,0.61180043,False Positive (誤報),海工館,15
2025-05-22 09:00:00,5,0,0,2025-05-22,0.7480583,0.6400728327666216,0.740370741677587,0.7480583,False Positive (誤報),海工館,9
2025-05-22 09:15:00,5,0,0,2025-05-22,0.72388595,0.6859903727699561,0.7225057158446004,0.72388595,False Positive (誤報),海工館,9
2025-05-22 09:30:00,5,0,0,2025-05-22,0.67975026,0.5538347754236315,0.7067163145016928,0.67975026,False Positive (誤報),海工館,9
2025-05-22 09:45:00,5,0,0,2025-05-22,0.64606255,0.5978306317570271,0.6714852473632955,0.64606255,False Positive (誤報),海工館,9
2025-05-22 10:00:00,5,0,0,2025-05-22,0.60165787,0.5631980959156461,0.6412809760715525,0.60165787,False Positive (誤報),海工館,10
2025-05-22 13:00:00,5,0,0,2025-05-22,0.7522302,0.7321228091370571,0.7671838741533482,0.7522302,False Positive (誤報),海工館,13
2025-05-22 13:15:00,5,0,0,2025-05-22,0.74890304,0.6955620023951574,0.7672709515705717,0.74890304,False Positive (誤報),海工館,13
2025-05-22 13:30:00,5,0,0,2025-05-22,0.7328352,0.6673852837651044,0.7671376699535446,0.7328352,False Positive (誤報),海工館,13
